stock_code,company_name,total_assets,total_liabilities,accounts_receivable,revenue,net_income,total_equity,debt_to_asset,receivable_to_asset,roe,revenue_growth,risk_level,risk_score
688148,688148,1494660859.16,1435533282.16,521360675.55,2161423766.1,-427016877.11,561036093.05,0.9604408072656497,0.348815366613002,-0.7611219356469173,0.02805852241422171,High,72.25302315915232
688150,688150,1295895261.54,187828545.58,85925700.76,471766669.31,167318929.31,1784183898.24,0.14494114698497365,0.06630605366817122,0.09377897058428282,0.5690141938932956,Low,32.97126954771346
688153,688153,3954926336.36,550370348.26,777420908.88,2103040242.61,-23725130.22,3992010080.34,0.13916070779880693,0.19657026269559189,-0.005943153885518076,-0.29464282203627523,Low,47.035506021716756
688155,688155,3449718778.78,2422588037.68,974317970.48,2463960507.89,314016065.14,1957502219.15,0.7022566745387729,0.2824340280933188,0.16041670965581545,0.006364377785554504,High,59.05448941924523
688156,688156,656137147.13,540351071.06,112817502.16,277618726.54,-66999457.02,834367357.99,0.8235337283120484,0.17194195246142274,-0.08029971016771607,-0.20923515346647345,High,66.09691219556176
688157,688157,844211892.23,414428327.11,134085014.0,745526492.27,87674375.89,1321776987.8,0.4909055782373316,0.15882862493895006,0.06633068717282445,0.26410284674760354,Low,49.39858732379706
688158,688158,1403471826.29,923583479.96,24776571.2,1502972000.27,-241643713.35,2394933482.63,0.658070552368295,0.01765377169379701,-0.1008978809234562,-0.008121854455359238,Medium,55.26467940794737
688159,688159,1339953645.56,915546474.68,165562524.17,3069150858.65,95759518.64,855226154.28,0.6832672739939226,0.12355839675394688,0.11196982010053033,2.293345570237792,Medium,45.787732636153095
688160,688160,719801076.62,230828788.62,115931455.57,547468473.18,48899841.2,773600776.13,0.3206841391567687,0.1610604086817766,0.06321069304586971,0.08092754643502659,Low,46.257491601250464
688162,688162,6443783693.94,4814169327.77,2906098964.24,3523285791.68,21528538.8,2329070664.97,0.747102875643924,0.45099263139031426,0.009243403012109684,-0.045414094127636626,High,68.9109579200492
688165,688165,2579694356.02,1197518063.06,260602894.87,1373193017.18,-120095484.41,1612316236.33,0.46420928133034833,0.10102084158220316,-0.07448630839528401,-0.27208186358420294,Low,54.17261811530756
688166,688166,1640277766.14,1052385357.52,364614796.55,1282551614.5,141263284.54,2394647560.62,0.6415897229385339,0.222288446552582,0.05899126320844701,0.08735273465095403,Medium,57.456593925249855
688167,688167,1433019313.55,239180638.37,320718821.37,620019400.54,-174909485.17,2111945613.64,0.1669067793493173,0.22380634952887513,-0.08281912376926145,0.10486293595055206,Low,44.553732759195874
688168,688168,1124789508.85,536236015.13,47427598.53,736752687.07,-117303104.49,1121725032.8,0.4767434359147384,0.0421657547095106,-0.104573849258934,0.3437425450163913,Low,46.919021495016004
688170,688170,1408877111.26,563665371.32,506073971.89,715191631.87,-34501101.02,1232346686.3,0.4000812894290671,0.35920377146123356,-0.02799626225602649,0.2292554420629731,Low,53.68997854877313
688171,688171,706714583.62,49312571.97,18953437.96,98437840.91,11571327.43,820417433.33,0.06977721008303875,0.026819084251686044,0.014104194962109752,-0.18027924851705612,Low,39.213981019901134
688172,688172,12774202673.84,4136565809.43,881031213.39,1704338864.85,-219074298.37,14677831705.75,0.32382183961282995,0.06896956592009017,-0.014925521886463533,-0.19867603697188838,Low,48.42565470610604
688173,688173,1283293364.86,208121399.29,138737898.2,545510607.86,-295353279.23,1478987485.53,0.162177569828474,0.10811082017488302,-0.19969964730577772,0.3858379378541189,Low,38.709718220685104
688176,688176,1530945418.21,197059830.76,5837584.88,201562432.59,-386000059.67,1969405336.09,0.12871773769074324,0.0038130587874421903,-0.1959982805958845,13.655522721373071,Low,28.956858600408353
688177,688177,887951064.24,1095733230.4,253095021.19,743166060.09,-510303807.37,708089002.13,1.234001821190272,0.28503262328608703,-0.7206774936977653,0.054443385878965994,Extreme,78.60143635907068
688178,688178,1125827990.59,682464682.78,48625662.42,621581367.57,-81953537.96,1032898823.63,0.6061891234577925,0.043191022808481874,-0.0793432387423814,-0.23237403998422737,Medium,56.58918967378809
688179,688179,1134823038.18,220516199.37,528264759.16,533555511.04,115717832.65,1066069573.61,0.1943176970778265,0.4655040842378539,0.10854622954686542,0.3243649991510635,Low,46.50982728809887
688180,688180,4283817107.05,2493923829.63,584470922.86,1948317315.72,-1380108858.26,5860424336.29,0.5821732738135992,0.13643694589531366,-0.23549640419616638,0.2966739376159058,Medium,52.90938248563177
688181,688181,1076060562.26,707181791.51,314558196.48,737373025.31,74001882.89,2085690400.96,0.6571951582583223,0.29232387796031484,0.03548076112156362,-0.07769980159867286,Medium,61.91393068470518
688183,688183,3559364009.84,3029757889.27,1207906935.6,4686630826.09,331973153.83,4273186784.36,0.8512076542028623,0.3393603273676686,0.07768748959091429,0.43190114811822283,High,62.75903908932249
688184,688184,1577524833.68,807080767.5,583799458.85,948565984.05,-726501484.36,2031167879.56,0.5116120838600478,0.3700730704112791,-0.3576767295657402,-0.005977278153353275,Medium,59.659962057616944
688185,688185,4282490715.65,1686746850.79,283414610.09,846338072.24,-383671119.04,4909871653.73,0.3938705213360828,0.06617985394674301,-0.07814280007676523,1.3701416751487094,Low,38.47061198875106
688186,688186,5536889584.38,4089023335.17,2352872120.38,4003145034.96,139656451.46,3627380911.0,0.7385054863122891,0.42494474280607597,0.03850063031331865,0.05667009806573551,High,66.24956642103025
688187,688187,46433350367.0,18729522214.0,7063580028.0,24908937548.0,3948755845.0,41527759522.0,0.4033635752312846,0.1521229885883931,0.09508713907159097,0.1426673343424106,Low,47.100130151434485
688188,688188,5174476675.66,351527730.22,164775083.57,1735455070.67,931980629.61,5467518127.3,0.06793493376316417,0.03184381608000641,0.1704577118741508,0.23334433291899664,Low,31.23925728885135
688189,688189,778349662.28,339852633.98,61166785.39,263284800.95,-397273855.83,936592121.87,0.436632339486701,0.07858522763512954,-0.42416954675724045,-0.6343582691991905,Low,56.40718356747117
688191,688191,1166671810.94,616107440.65,298381208.37,970721797.39,50614697.37,886733327.97,0.528089763438782,0.25575419374330394,0.05707995377355704,0.21624775067862,Medium,53.64707139562093
688192,688192,998972803.78,785084502.82,44114737.09,359900621.06,-939655188.7,193755800.4,0.7858917678732886,0.04416009817592114,-4.849688044229514,2.9424469579128356,High,49.68075549059669
688195,688195,598784808.72,252620711.15,89081562.41,445140679.64,68040244.29,921357359.27,0.4218889782625212,0.14877057853292291,0.07384783287985991,0.30957852573691996,Low,46.43395273183301
688196,688196,1877700197.73,395128070.35,952616548.34,3563325220.13,149018836.41,2792727739.09,0.21043192668759395,0.5073315481841258,0.05335960048098252,0.2673106677494458,Low,49.98914981571194
688199,688199,1642058832.97,1057395234.02,351007760.04,1488443415.32,-55472033.33,2556781731.64,0.6439447922261615,0.21376076970709418,-0.021696037891517042,0.2052314151984499,Medium,57.6100488574777
688202,688202,1435698565.84,576145383.77,104361324.22,1037745730.63,-330845821.97,2140157223.04,0.40129968607505595,0.07269027545412374,-0.15458949389711096,-0.24009793360590614,Low,51.25722680466383
688203,688203,808005441.87,481453686.46,160518912.59,845191362.62,35504616.42,1491555627.72,0.5958545097737857,0.19866068255493988,0.023803749427885938,0.12195977046756197,Medium,56.027460916714304
688207,688207,1739842218.95,158488590.9,27401849.66,117239442.16,-212079052.3,2036129040.93,0.09109365732925388,0.015749617615634766,-0.10415796250474042,-0.5530088743401246,Low,43.65663890366973
688210,688210,1119407189.79,502967600.76,197806589.12,814095190.04,90185979.13,1277691164.39,0.44931603561913547,0.17670655586651038,0.0705851160621095,0.4492931414393921,Low,46.63958564929017
688212,688212,992858871.93,282256138.55,229860679.1,749549531.34,20323369.12,1366055677.44,0.2842862631637944,0.23151394986598456,0.01487740906584874,0.10539866472482626,Low,47.89051476766896
688213,688213,5960073912.58,3056302787.44,3618199003.74,5968147934.08,392738925.26,4188852138.4,0.5127961217039649,0.6070728411778625,0.09375812568309298,1.0887052795792331,Medium,53.21675153848818
688215,688215,550535225.64,294773277.49,171120395.42,387553435.41,18840523.2,464059014.67,0.5354303662355566,0.3108255156989667,0.04059941215321031,0.0413547526413878,Medium,57.40501604929673
688216,688216,408782286.63,923768433.99,118608785.56,666562484.81,-105799108.83,653632645.47,2.2598054372794487,0.2901514802361191,-0.16186325692763442,0.2025382268082636,Extreme,100.0
688218,688218,1373313717.17,729167686.3,664322885.75,699216689.61,25319143.77,945711456.86,0.530954928348493,0.48373716612907364,0.026772588601248343,-0.18113525860715393,Medium,64.16411487472196
688219,688219,4196330496.81,3484084465.04,565756385.39,6087725669.58,200178867.82,2157735386.73,0.8302693192751522,0.1348216938156042,0.09277266760840708,0.138138811359607,High,59.57791711983843
688221,688221,1222617812.37,395204569.94,41060199.74,129472935.98,-201382610.39,1141311396.9,0.32324457074112994,0.0335838389761444,-0.17644843549007758,0.13324671909838143,Low,44.2044659056537
688223,688223,68790452676.93,50089550175.28,12509597406.16,92471327231.09,150632939.58,32309559923.4,0.7281468318070591,0.18185077898688257,0.00466217862258486,-0.2208464653684451,High,63.48258461700366
688225,688225,10411443631.34,4839069662.79,565429468.6,3595082344.03,416029385.18,2154169475.31,0.4647837354873322,0.05430845986602404,0.19312750920868493,1.235624844641589,Low,35.473035831053444
688226,688226,3378521884.03,2677299969.14,466393540.16,3480751383.44,102441354.83,1666285839.48,0.792447129555496,0.13804662398802406,0.06147886059091098,0.22231815701807112,High,58.464426401412
688227,688227,1237670067.04,615523850.85,310762424.04,520007840.21,-68719160.82,1327608665.38,0.4973246644980928,0.25108664442634254,-0.05176160913376577,-0.04806545467230173,Low,56.67756059232437
688228,688228,1369062820.3,425302320.41,194298270.88,617602564.09,15392116.04,1301635723.16,0.3106521586181154,0.14192063943232627,0.011825210207532053,-0.10984065456126822,Low,48.670357034776
688231,688231,1818225229.18,658368383.04,699131645.93,1391473375.7,66114023.48,2703609853.23,0.3620939652987419,0.38451322460490817,0.02445398081421165,0.15220398255162781,Low,53.34226022821339
688234,688234,3124652583.59,1542775391.16,1021875768.82,1768140956.17,179025054.91,5312981765.12,0.4937430161875669,0.32703660374489973,0.03369577815706215,0.41372592133611696,Low,53.00855191196178
688235,688235,28906961000.0,16003509000.0,3580352000.0,27213955000.0,-4978287000.0,24175222000.0,0.5536212886577735,0.12385777944627248,-0.20592518240370244,0.5619249094777673,Medium,49.08583405111234
688237,688237,807456340.22,238996398.63,109730867.74,403580268.77,12985989.98,1224198825.17,0.295986775662549,0.13589696714760163,0.01060774582772262,0.4938329566540371,Low,42.073504236333065
688238,688238,690426516.75,329891054.95,73753219.25,248149229.12,-322182350.33,1739792228.87,0.4778076260785504,0.10682269214857759,-0.18518438293017228,0.2116365279748165,Low,49.88843080632279
688239,688239,2965233016.86,1235979651.1,889045989.98,1805371965.7,186171394.78,1834202898.4,0.4168237855414232,0.29982331402792933,0.10149989128378317,-0.14187156901113662,Low,53.88151482495772
688244,688244,973200726.92,180797941.22,36610458.05,356326265.27,6248553.84,1026520590.71,0.1857766195800038,0.03761860943719732,0.006087119826479218,-0.09988047653560918,Low,42.36039059302416
688246,688246,1994939463.05,933903131.46,543726950.27,591944324.71,-298112652.41,1555381454.59,0.46813607568431426,0.27255310767110347,-0.19166529955095987,-0.1484963456784213,Low,57.342873419091234
688249,688249,9743866473.77,7425765474.29,1503320597.0,9249252348.2,482196348.96,20870311007.81,0.76209639102504,0.15428378468104664,0.02310441606641868,0.27689646160490733,High,58.373411330067825
688251,688251,1506590135.76,868359715.29,428267112.51,836027985.42,42912339.81,840960984.68,0.5763742206183738,0.2842625225964064,0.05102774158581076,0.2575136459820419,Medium,55.54695968399568
688256,688256,5800316619.44,818135979.38,1773974363.76,1174464377.35,-456926652.68,5422658659.68,0.1410502276096418,0.30584095320149457,-0.08426247738539457,0.6556055660048153,Low,40.32147499827847
688257,688257,2770452666.2,1443421320.35,735480623.78,1861833087.23,213240647.69,2199671292.86,0.5210055879892802,0.2654730877567375,0.09694205147022023,0.2017001342385791,Medium,52.82644220445555
688258,688258,676027644.81,436574655.06,9067759.75,323392632.95,38651037.65,845081153.57,0.645794086102353,0.013413297251399427,0.045736480439447454,0.009895583559264207,Medium,53.46678716777675
688259,688259,1313653620.79,540652824.81,88065014.91,592056953.39,60474765.25,1525086789.42,0.4115642177310517,0.06703823101940662,0.03965332705622539,-0.10444371704723086,Low,49.07598630148339
688260,688260,382201451.2,753403803.42,86611797.64,560768359.06,-129511460.15,222913009.96,1.9712217236604779,0.2266129481404753,-0.5809955200606722,0.06834276602403676,Extreme,99.11854775308585
688261,688261,2801426577.49,183018355.99,360602241.41,1003220024.79,40235142.44,2899743730.12,0.0653304132475174,0.12872093250899674,0.013875413203612635,0.031217257585021127,Low,39.51887780420991
688262,688262,2306171542.95,980702778.82,405941816.51,574201841.27,-180590013.37,2194800037.17,0.425251444029835,0.17602412004040638,-0.0822808503333428,0.2777773792320872,Low,49.380372529584335
688266,688266,2575898809.8,1373445525.83,182861135.29,532954371.3,-150298322.91,1253857931.48,0.5331907917363563,0.07098925415637652,-0.11986870213644883,0.3791430708787687,Medium,48.97902439721241
688267,688267,1802527537.25,127363629.06,343731087.09,666608839.13,145524820.74,2733844386.36,0.0706583541321707,0.1906939450225589,0.053230835473324155,0.21228611100658348,Low,38.43346725263015
688269,688269,983178589.55,774729249.98,332660956.8,1686559599.16,91751064.92,1013485099.31,0.7879842565882085,0.338352523474152,0.0905302554349007,-0.05530751813408068,High,65.38815957996835
688271,688271,20893841318.46,7075747152.06,5528382408.16,10300104386.97,1241924000.46,19903165417.53,0.338652287255981,0.2645938735676908,0.062398315765700145,-0.09733450446018896,Low,51.187802607331086
688272,688272,613005171.01,208180291.5,160807992.36,302271861.67,11639025.57,503299089.88,0.33960609362723293,0.26232730157079986,0.02312546516381553,0.44396847552446445,Low,46.72854396374695
688273,688273,1001656821.36,162956780.37,73049282.47,424549436.34,108899342.84,1312201919.94,0.1626872366812671,0.07292845305123295,0.08298977557126222,0.24565343448999452,Low,37.17254969253734
688275,688275,7392619442.46,9204178189.38,943677657.71,7522592470.0,-905980317.81,5617508721.54,1.245049641878654,0.1276513237364722,-0.16127795482294008,-0.38208707711135786,Extreme,79.363643120885
688276,688276,1964635727.91,917066484.45,170776028.1,1229084097.15,232093825.73,4217748269.99,0.4667870340653862,0.08692503433278866,0.055027898981403714,-0.3264143932779542,Low,53.06518333852575
688277,688277,437971627.13,156603641.93,31669987.71,178842640.4,-121129693.02,1267845501.07,0.35756572396301933,0.07231059216673784,-0.09553979007518852,-0.14851396235946807,Low,49.0198761466537
688280,688280,1299559836.23,1499402179.79,590716207.19,1304900644.36,-436413330.06,579722352.79,1.1537769466158165,0.45455098774340186,-0.7527971415276572,0.5063978134472794,Extreme,75.91310495758675
688281,688281,4199784479.99,662256552.82,219888011.77,1139245322.22,392682080.41,4572914631.53,0.1576882232827283,0.05235697517757473,0.08587129042437798,0.24174506436301696,Low,36.47533817368159
