stock_code,cash,total_assets,total_liabilities,current_liabilities,accounts_receivable,total_equity,revenue,net_income,revenue_2023,debt_to_asset,receivable_to_asset,roe,revenue_growth,company_name,risk_level,risk_score
870204,83704046.84,248200684.92,89250566.75,20003819.44,42640242.9,476995679.93,293935393.46,24870574.98,275920905.09,0.35959033222961184,0.1717974425160986,0.05214004240803565,0.06528859552749014,870204,Low,48.126259014315025
870357,120663366.13,417548237.01,161251203.92,39031722.23,86237524.43,377502351.16,376834740.01,48265721.61,353678514.13,0.38618580951196335,0.20653308237518597,0.1278554198713934,0.06547252647495733,870357,Low,47.89779058320414
870436,83047245.07,671137067.61,629981629.54,205436659.72,227899844.08,390143917.22,799555525.56,-56973055.8,814594110.63,0.9386780434933216,0.33957272676292316,-0.14603087036692974,-0.018461445858440274,870436,High,71.83427393245714
870726,178097218.96,318314354.27,104778376.45,10013551.39,25410199.5,273419015.37,479997910.78,34553358.79,418219710.66,0.3291663572329041,0.07982737554601955,0.1263751123645925,0.1477170935403945,870726,Low,42.234126361118854
870866,251831194.34,455566764.43,127388739.93,35028055.51,118860868.25,764707826.42,501158289.63,54205149.18,422017930.44,0.2796269391806651,0.26090768144317417,0.07088347641708187,0.1875284282530069,870866,Low,46.26412901854219
871245,21146652.08,224130491.37,165418040.9,62016222.22,75252502.13,339254032.38,337881137.14,20696101.53,295894431.68,0.7380434491036024,0.3357530770133875,0.06100473260349697,0.1418975856409735,871245,High,62.591036226945604
871396,163601337.16,402453411.21,167513740.15,20000000.0,68372366.45,327873292.43,254826288.41,37887795.73,238347414.77,0.4162313835192999,0.16988889780915123,0.11555621212450212,0.06913804228127138,871396,Low,48.153878224882504
871478,100494296.06,386028734.35,139796667.54,10010499.67,64336370.62,265761738.66,252596168.43,-1150350.22,216534380.3,0.36214057426422247,0.16666212873590971,-0.004328502010109479,0.16654070397521992,871478,Low,48.36536340657222
871553,66849708.36,252170205.56,156142886.47,45655861.38,39700894.19,343927344.34,440923954.28,27021174.57,420997834.24,0.6191964118966791,0.15743689505996689,0.0785665199777991,0.04733069488580931,871553,Medium,55.07434478509647
871634,76195602.8,289050138.03,112297346.99,48948607.63,58223477.05,267935002.71,947405239.71,27845569.2,547389182.28,0.38850473400689006,0.20143037276099515,0.10392658263518749,0.7307708489302667,871634,Low,41.78502828404922
871642,53872442.95,237057107.67,188617561.98,145146043.05,60647264.83,249631796.95,166612741.34,-2421667.51,188450534.81,0.7956629684462732,0.25583398627483983,-0.0097009577288948,-0.11588077206582272,871642,High,66.42454643091742
871694,265980849.36,791515482.44,383082534.18,97878417.57,269827555.29,822761011.23,599270895.05,103427348.87,667011156.03,0.4839861540030446,0.3408999081839868,0.1257076446967019,-0.10155791303879375,871694,Low,55.9149703376614
871970,25674833.74,68700187.8,77168956.05,60060431.37,19147617.4,293365812.21,122511959.17,-23942694.68,160576693.07,1.12327139883015,0.27871273737624336,-0.08161378621330663,-0.2370501794018543,871970,Extreme,78.03646219332913
871981,5311648.87,324376872.04,246499088.32,55237842.78,132312609.45,510357344.76,525219301.01,5923743.42,361313318.39,0.7599157324928004,0.40789779067135246,0.011607050394828141,0.45363947100084645,871981,High,63.16834577168865
872190,467407771.64,1802761282.02,1007047120.45,506229805.95,390232145.72,853838412.06,2955424438.64,21597819.92,2555397828.09,0.5586136836273743,0.21646357152886245,0.025294973398880424,0.15654181362789785,872190,Medium,54.9722073257918
872351,345147710.21,852331087.4,488353459.35,193194189.77,15660899.74,447907286.86,2077052214.34,20515426.49,1551229788.61,0.5729621582144817,0.01837419750554085,0.04580284155192232,0.3389713307408635,872351,Medium,48.113435337866285
872392,65656940.43,378078275.19,205078925.0,104911290.58,66554414.93,332105223.57,648832006.79,51500162.14,289212131.51,0.5424245148625356,0.1760334282538547,0.15507182207612877,1.2434467164375003,872392,Medium,41.796775600319215
872808,245031296.88,976675987.99,453803446.23,22000000.0,120522461.62,724156872.29,506251725.6,61424446.37,650253070.67,0.4646407322493183,0.12340066009817169,0.08482201677622361,-0.2214543099683106,872808,Low,52.11823115021136
872925,58169711.01,212022641.01,106958989.22,30021944.44,86756241.29,355699705.16,186077884.38,4625433.57,174876443.46,0.5044696581010671,0.4091838535579234,0.013003759921362315,0.06405345796366292,872925,Medium,59.39805750430941
872931,125542340.7,427258166.09,239401254.99,84877531.67,76106506.66,391322481.71,400949043.73,39043236.54,438444937.82,0.5603199048969639,0.17812768180999144,0.09977253637304191,-0.08552018932282349,872931,Medium,54.623677676060886
873001,231328123.15,583843337.84,36204340.79,4608131.7,83638960.29,762366035.75,217795993.08,32950382.04,202572099.73,0.062010368952641295,0.14325582715293556,0.04322120935986359,0.07515296218132371,873001,Low,38.6096468915928
873132,120630504.55,266385800.17,120023184.67,39000000.0,88602764.37,253565550.09,295396094.17,21221511.74,272637437.64,0.45056149612105656,0.3326106883830001,0.08369240905346835,0.08347590384872733,873132,Low,53.90504282838272
873152,113912565.0,342244046.59,190546942.13,15013750.01,86977471.54,260557903.73,394268031.72,5922423.1,287473342.85,0.5567575068976162,0.2541387422414301,0.022729777201988238,0.3714942325129747,873152,Medium,53.773007007784784
873223,44396514.08,241033733.18,215795447.4,92204556.62,45543723.95,262359410.68,288206549.38,-30727612.28,248078406.16,0.895291478719485,0.18895165979107456,-0.11712029768765754,0.16175588936232949,873223,High,64.96497696273812
873305,97092583.5,270018174.39,85281385.87,30000000.0,38363780.6,328878416.8,151501910.17,24190633.05,140802545.31,0.31583572499391865,0.14207851262852175,0.07355494253887444,0.07598843356448969,873305,Low,45.42827666641384
873339,187445346.44,603805023.86,213877697.7,39436867.75,150493512.21,590099569.59,717961065.95,66393907.39,565992468.63,0.3542164924907784,0.24924190138055868,0.11251305849304441,0.268499327716929,873339,Low,46.35972256974192
873570,25654425.57,223751227.19,41473537.86,3002456.67,17051435.12,341770735.24,128296789.32,10436800.15,295214467.16,0.18535557717760556,0.07620711329337493,0.03053743072141919,-0.5654115783883117,873570,Low,47.35652516351017
873690,108463553.88,337182066.93,75294026.59,20020712.33,43535032.03,554880641.01,285805886.07,62511391.87,231185636.82,0.2233037696089314,0.1291143162694889,0.11265736673785566,0.23626143043015713,873690,Low,39.7479225222572
873693,72407313.39,280318354.53,90839146.56,26993447.37,98715906.98,348894786.3,246879870.49,17358990.56,207384721.35,0.32405707686286483,0.3521564156778586,0.04975422746808756,0.19044387109571423,873693,Low,50.377328300173076
873706,132485175.29,385534919.4,185028261.33,7004277.78,137522251.83,556118106.31,455694499.25,51171454.61,412228997.66,0.4799260767817236,0.3567050477399636,0.09201544425434553,0.10544018454967992,873706,Low,54.96062054509536
873833,86150103.49,383664794.89,109326762.82,51532782.03,101560803.61,608463824.06,424218845.84,23921135.76,444360311.07,0.28495385627275216,0.26471233473250616,0.03931398189030407,-0.04532687714953719,873833,Low,49.63684328073299
900901,2241503903.42,4516039885.09,2681832081.14,4898136.06,1265745024.56,4752460865.6,5622737030.93,221861979.73,5263803582.33,0.5938459688972728,0.28027764518620385,0.046683599508607385,0.06818898976491065,900901,Medium,57.97334031120899
900902,983639734.15,8222331036.25,4994506689.08,950735472.22,6649378301.44,6423378948.08,2581523206.79,95366109.67,1021758016.81,0.6074319638871983,0.8086974693824314,0.014846720151627626,1.5265504789966768,900902,Medium,63.06922764738604
900903,1813554649.64,9542132438.58,5821284380.7,1952794479.35,3228402827.95,9844844605.38,2843435619.72,247026904.83,4503790714.01,0.6100611596170936,0.33833137914719935,0.02509200650003201,-0.36865724890926044,900903,Medium,64.81939159378459
900904,779392576.39,1595911027.0,530883369.61,27032355.56,228336102.78,2363038500.5,2048808450.63,66078062.2,2340945518.0,0.3326522347602026,0.1430757096836577,0.027963176302890712,-0.12479447519119917,900904,Low,49.105325129237244
900905,8152785949.72,21515339160.69,7689237828.33,4609991098.58,11824636934.08,12498088299.41,56792876456.39,2543870523.8,71435641416.14,0.35738399338732085,0.549591007874253,0.20354077062490344,-0.20497842070809275,900905,Low,56.42255993993429
900906,95521251.59,355272131.4,187158925.98,38758643.76,109381608.44,66299663.21,1099674499.27,-14083853.45,1206438702.32,0.5268044111494865,0.30788119520933527,-0.2124272246359726,-0.08849533991630969,900906,Medium,59.386115613881074
900908,2650755017.17,3592785234.48,2901877075.88,589795513.11,363963243.72,8691248994.19,8184681916.34,828074007.5,7213870584.98,0.807695669652239,0.10130392438352305,0.09527675574057974,0.13457565116032535,900908,High,58.035792794037505
900909,15828671608.62,26449677818.4,27053523406.97,2899824868.34,5434692388.68,22629912168.18,45103027245.12,1248235436.05,41326664079.78,1.02282997897804,0.2054729144904479,0.05515865138023594,0.09137836913354143,900909,Extreme,68.52897225576109
900910,4151200355.2,15598032914.17,14046522794.22,1143687358.83,5637567161.52,6110326184.29,18747075574.94,16694626.64,17030741715.8,0.9005316805979724,0.3614280847169238,0.0027321989262901946,0.10077857369815538,900910,High,69.97556182572346
900911,4823430152.53,30644765366.54,15626182751.05,4219166502.06,22819408024.68,14523957029.6,2724786282.83,978018806.94,6585310852.05,0.509913603975957,0.7446429349919498,0.06733831592497733,-0.5862327012274938,900911,Medium,73.09235060822795
900912,6044532076.11,18865692318.98,22689752083.6,9078719544.61,11023377108.97,13030399618.76,7239717039.07,964251859.09,7693679152.14,1.2026991482720604,0.5843081145704805,0.07400017553581063,-0.05900455479011376,900912,Extreme,84.4287184719297
900913,2870747523.58,5664678374.22,8252504473.0,1305424733.65,357392605.5,4164514220.72,16144628432.93,-245886774.53,17197957669.37,1.456835486116426,0.06309142053439376,-0.0590433269039213,-0.061247344405086245,900913,Extreme,80.8948235409035
900914,1764714811.62,2306279590.27,636754453.06,20000000.0,66955228.79,4232115955.48,1827980268.81,216167337.16,1928336472.19,0.2760959494011106,0.029031705033716854,0.0510778389425019,-0.052042890246237046,900914,Low,43.25215403677606
900916,907656008.39,1783892292.69,1061625263.46,159474441.09,270327990.91,2033832956.4,2192088983.95,-138252122.24,1739322692.17,0.5951173553528472,0.15153829186758916,-0.06797614415921066,0.26031184082070646,900916,Medium,54.03885954906808
900917,489446527.98,985359152.06,299031579.77,25019097.22,71801633.85,4334362916.97,795879965.1,169041966.88,1182570230.54,0.3034747068059825,0.07286849033663605,0.03900041831249591,-0.3269913747646299,900917,Low,48.22085675242928
900918,725079932.88,3601393537.05,2717114301.28,283812186.3,1255025526.95,3451771360.81,5635853311.66,142967835.58,5587742283.92,0.7544619251762369,0.3484833062642817,0.041418686417993476,0.008610101414027307,900918,High,65.22437223730404
900920,4833243851.05,8515890821.96,9240405322.37,591793659.25,1017910481.34,3517657215.23,6467429834.74,-1998976180.89,8680574121.52,1.0850779461077271,0.11953071059989469,-0.5682691799062343,-0.2549536765423611,900920,Extreme,73.0901429136528
900921,11150246.93,133234366.92,832335122.03,166420973.17,82406325.67,229034447.36,769917941.35,-393597755.28,861075726.56,6.247150350703223,0.6185065278201121,-1.718508983329205,-0.10586500396913467,900921,Extreme,100.0
900923,17535422933.9,25079022286.98,24857451688.4,549010995.86,2444647616.69,19661727541.66,27674748447.84,1383459592.93,30518947177.11,0.9911651022099442,0.09747778795823156,0.07036307414995323,-0.09319452315193963,900923,High,66.34476614302469
900924,1034632540.18,4117864320.62,2402192024.46,1105351102.38,1272917038.49,2952376536.2,4411087324.33,-242651672.43,3790081765.24,0.5833587115610254,0.30912068474814275,-0.08218859263199425,0.16385017462827114,900924,Medium,58.59027671925162
900925,13290047040.01,28538486450.04,18469992947.95,11885429.21,6072946231.99,13716702178.25,20682465815.73,1351417536.82,22321161349.91,0.6471959534463718,0.2127984692748654,0.09852350216970418,-0.07341443881398257,900925,Medium,58.006897169160005
900926,4551004583.08,16655324893.31,8404259982.27,52934037.42,2723275897.85,11398233859.01,13644424669.39,2326780492.95,12915641411.44,0.5045989817734368,0.16350782199054353,0.20413517758373959,0.05642640847124175,900926,Medium,48.558021478660784
900927,1145305018.71,1630837432.8,605227120.68,65413473.9,234936861.94,1205758712.82,4516717124.53,34516702.98,7866901093.17,0.37111431740984746,0.14405903201316314,0.028626542452488815,-0.4258581529070718,900927,Low,53.277823290383
900928,6625401127.93,50990943557.19,24509148324.12,179131266.67,41337337962.74,19136143376.51,11103035861.85,2056055265.36,7052134567.31,0.4806568895245335,0.8106799968582108,0.10744355458184167,0.5744220073901958,900928,Low,61.256397668743276
900932,7547914149.7,83066760532.44,72961919223.17,19814389141.86,59702549643.6,24619601435.36,14650978489.57,1794775738.53,10667009242.46,0.878352770175457,0.7187297212617845,0.07290027595459958,0.3734851218888817,900932,High,73.76146801905452
900934,9085103665.38,12455515289.82,13981551857.48,950813416.07,48899925.31,15408558388.8,14062981041.9,1144305778.79,14649379016.62,1.1225189429864249,0.003925965660366243,0.07426429844480197,-0.04002886225107027,900934,Extreme,67.31739859249255
900936,7258801099.99,13609270085.97,19263719331.15,4159587517.09,3723832407.13,20945375567.56,28403470366.95,1968029444.04,30553630272.86,1.41548512223365,0.27362469725462757,0.09396009337202171,-0.07037330381718768,900936,Extreme,82.65990180224652
900937,3344746100.78,6110848544.11,13691534389.28,5546292289.88,970663908.17,3716291825.68,18150826256.57,1107728887.86,18844346919.34,2.240529165540638,0.1588427370050897,0.298073708906676,-0.036802584124485546,900937,Extreme,99.10312650992434
900938,3759001168.87,4329644966.5,849817206.76,340904095.52,167859255.96,7492476280.99,1116819643.28,124527715.52,650689194.95,0.19627872801011106,0.03876975069752524,0.016620368333491186,0.7163642057492873,900938,Low,34.278454341911306
900940,844134065.43,12329663584.95,6275737413.78,62096861.11,10274051111.58,10125477768.31,4170683018.28,-2382791307.76,11695484376.75,0.5089950241173145,0.8332791110473484,-0.23532630877107755,-0.6433937335189728,900940,Medium,77.53576583489287
900943,105005688.11,893630452.37,652472832.14,10009166.67,78191971.8,618859547.56,1093917017.67,47761333.95,925070377.41,0.7301371953133141,0.08749922475518469,0.0771763708555687,0.18252302136485524,900943,High,55.33695699324127
900945,11499744000.0,29683319000.0,36481865000.0,2009087000.0,2152368000.0,2272906000.0,65235900000.0,-1263571000.0,58641088000.0,1.2290359107079636,0.07251102883744233,-0.555927521859681,0.11246060100385587,900945,Extreme,72.55924703213641
900947,5866827212.0,46943756227.0,46991516396.0,2297334457.0,24554584666.0,15867533500.0,34456420181.0,779944769.0,32933263802.0,1.0010173912962792,0.5230639096553009,0.04915349754894168,0.04624978526748692,900947,Extreme,76.41578418887248
900948,14885510100.32,18901630401.95,13787069763.06,387098138.93,1194622365.86,48135219352.5,51968107801.37,6484761549.14,53028906430.34,0.729411668193324,0.06320208047961597,0.13471968418075156,-0.02000415811635647,900948,High,55.294451534434906
920167,431564337.32,1822193028.56,1407797596.93,352831786.71,96717119.94,613590668.71,2672960305.43,41955317.3,2174736190.76,0.7725842294778843,0.05307731860681705,0.068376719920148,0.2290963459323709,920167,High,55.50407839217955
920445,79955136.29,199712778.83,145983823.26,90060273.97,56225631.67,341253969.24,319383299.15,16336372.58,325124903.4,0.7309688649631413,0.28153246877537325,0.047871597263417665,-0.017659687676819164,920445,High,62.94718461346132
